ReactionID,ReactionName,ReactionSubSystem,IS_BD_FVA_WT,IS_BD_FVA_MUT,IS_BD_TVA_WT,IS_BD_TVA_Mut,minFlux_FVA_WT,maxFlux_FVA_WT,minFlux_FVA_Mut,maxFlux_FVA_Mut,minFlux_TVA_WT,maxFlux_TVA_WT,minFlux_TVA_Mut,maxFlux_TVA_Mut
Enol_c,Enolase,"gluconeogenesis, glycolysis",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-95.7648666596307,-0.349113561041009,-100,0.612233782173469
PGAM_c,PGA mutase,"gluconeogenesis, glycolysis",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-95.7648666596273,-0.349113561040943,-100,0.612233782173447
AlaTA_x,Ala transaminase,"alanine synthesis",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,3.23195891184297,-99.9084915908848,9.28293123334539
AspAT_c,Asp aminotransferase,"aspartate synthesis",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.0758543102407353,3.30781322208392,-99.8485152547514,9.34290756947869
AspAT_x,Asp aminotransferase,"aspartate synthesis",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-3.23195891184088,0,-9.28293123334431,99.9084915908848
Tr_H2Oh,H2O diffusion,"transport",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,5.08234508970022,100,-4.20343672181316,100
Tr_H2Om,H2O diffusion,"transport",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-7.18719067962651,-0.0173808685566359,-100,8.20819262383871
Tr_NH41,NH4 diffusion,"transport",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.0753944969726135,4.17623922583746,-0.780546337459036,10.0295529261185
Tr_Pyr3,Pyr diffusion,"transport",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,3.23195891184297,-99.9084915908848,9.28293123334544
Tr_OAA,OAA diffusion,"transport",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-3.23195891184088,0,-9.28293123334529,99.9084915908848
Tr_Asp,Asp diffusion,"transport",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-6.93889390390723e-18,3.23195891184262,-99.9084915908848,9.2829312333454
