ReactionID,ReactionName,ReactionSubSystem,IS_BD_FVA_WT,IS_BD_FVA_MUT,IS_BD_TVA_WT,IS_BD_TVA_Mut,minFlux_FVA_WT,maxFlux_FVA_WT,minFlux_FVA_Mut,maxFlux_FVA_Mut,minFlux_TVA_WT,maxFlux_TVA_WT,minFlux_TVA_Mut,maxFlux_TVA_Mut
Enol_c,Enolase,"gluconeogenesis, glycolysis",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-95.7648666596321,-0.34911356104089,-100,1.64271126089851
PGAM_c,PGA mutase,"gluconeogenesis, glycolysis",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-95.7648666596312,-0.34911356104081,-100,1.64271126089862
PGAK_c,PGA kinase,"gluconeogenesis, glycolysis",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-8.01801528874763,-3.44064994976406,-20.4414629369964,0.551592184149869
GAPDH2_c,GAP dehydrogenase,"gluconeogenesis, glycolysis",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,3.44064994976392,8.01801528874813,-0.551592184149761,20.4414615279363
AlaTA_x,Ala transaminase,"alanine synthesis",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,3.2319589118429,-99.9361803117797,15.506160810844
AspAT_c,Asp aminotransferase,"aspartate synthesis",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.0758543102407145,3.30781322208327,-99.8943516852126,15.5479894374108
AspAT_x,Asp aminotransferase,"aspartate synthesis",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-3.23195891184263,0,-15.506160810843,99.9361803117797
Tr_CO2h,CO2 diffusion,"transport",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,7.96850843096144,10.7349165654409,-0.411796532010789,12.0989568444237
Tr_H2Oh,H2O diffusion,"transport",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,5.08234508969669,100,-14.8176771357374,100
Tr_H2Om,H2O diffusion,"transport",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-7.18719067962821,-0.0173808685604127,-100,16.2241584843656
Tr_NH41,NH4 diffusion,"transport",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.0753944969727367,4.17623922583623,-1.47182654409643,16.0268688431674
Tr_Pyr3,Pyr diffusion,"transport",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,3.23195891184288,-99.9361803117797,15.5061608108438
Tr_OAA,OAA diffusion,"transport",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-3.23195891184263,0,-15.5061608108429,99.9361803117797
Tr_Asp,Asp diffusion,"transport",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,3.23195891184174,-99.9361803117797,15.5061608108439
