ReactionID,ReactionName,ReactionSubSystem,IS_BD_FVA_WT,IS_BD_FVA_MUT,IS_BD_TVA_WT,IS_BD_TVA_Mut,minFlux_FVA_WT,maxFlux_FVA_WT,minFlux_FVA_Mut,maxFlux_FVA_Mut,minFlux_TVA_WT,maxFlux_TVA_WT,minFlux_TVA_Mut,maxFlux_TVA_Mut
Enol_c,Enolase,"gluconeogenesis, glycolysis",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914344641537052,0.00101593849059672,-95.9177449328431,-0.331757190692931,-100,0.396255236448076
PGAM_c,PGA mutase,"gluconeogenesis, glycolysis",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914344641537052,0.00101593849059672,-95.9177449328412,-0.331757190693231,-99.9928583020806,0.396255236447665
AlaTA_x,Ala transaminase,"alanine synthesis",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914344641537052,0.00101593849059672,0,3.3335159457644,-100,7.83331780898598
AspAT_c,Asp aminotransferase,"aspartate synthesis",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914344641537052,0.00101593849059672,0.0755878522878393,3.40910379805068,-99.9362184002826,7.8970994087051
AspAT_x,Asp aminotransferase,"aspartate synthesis",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914344641537052,0.00101593849059672,-3.33351594576427,0,-7.83331780898773,100
Tr_H2Oh,H2O diffusion,"transport",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914344641537052,0.00101593849059672,4.92649076531769,100,-1.97912228930817,100
Tr_NH41,NH4 diffusion,"transport",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914344641537052,0.00101593849059672,0.0469021221179168,4.27447923006396,-0.626211040224013,8.62730972344853
Tr_Pyr3,Pyr diffusion,"transport",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914344641537052,0.00101593849059672,0,3.3335159457644,-100,7.83255848294138
Tr_OAA,OAA diffusion,"transport",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914344641537052,0.00101593849059672,-3.33351594576427,0,-7.83331780898579,100
Tr_Asp,Asp diffusion,"transport",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914344641537052,0.00101593849059672,-1.38777878078145e-17,3.33351594576272,-100,7.83331780898759
