ReactionID,ReactionName,ReactionSubSystem,IS_BD_FVA_WT,IS_BD_FVA_MUT,IS_BD_TVA_WT,IS_BD_TVA_Mut,minFlux_FVA_WT,maxFlux_FVA_WT,minFlux_FVA_Mut,maxFlux_FVA_Mut,minFlux_TVA_WT,maxFlux_TVA_WT,minFlux_TVA_Mut,maxFlux_TVA_Mut
Enol_c,Enolase,"gluconeogenesis, glycolysis",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-95.7648666596307,-0.349113561041009,-100,1.6267347819965
PGAM_c,PGA mutase,"gluconeogenesis, glycolysis",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-95.7648666596273,-0.349113561040943,-100,1.62673478199629
PGAK_c,PGA kinase,"gluconeogenesis, glycolysis",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-8.01801528874928,-3.44064994976449,-20.4414615279381,0.55159218414996
GAPDH2_c,GAP dehydrogenase,"gluconeogenesis, glycolysis",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,3.44064994976464,8.01801528874791,-0.551592184149989,20.4414615279378
AlaTA_m,Ala transaminase,"alanine synthesis",0,0,1,0,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-3.27745837233545,100,-15.5312507488558,0
AlaTA_x,Ala transaminase,"alanine synthesis",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,3.23195891184297,-2.33797116854425,15.5061608108429
AspAT_c,Asp aminotransferase,"aspartate synthesis",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.0758543102407353,3.30781322208392,-2.2961425419773,15.5479894374113
AspAT_x,Asp aminotransferase,"aspartate synthesis",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-3.23195891184088,0,-15.5061608108442,2.33797116854446
Tr_CO2h,CO2 diffusion,"transport",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,7.96850843096153,10.7351570030338,-0.411796532011051,12.0989568444236
Tr_H2Oh,H2O diffusion,"transport",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,5.08234508970022,100,-14.8186730833333,100
Tr_H2Om,H2O diffusion,"transport",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-7.18719067962651,-0.0173808685566359,-15.2025057393349,16.2241584843641
Tr_NH41,NH4 diffusion,"transport",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.0753944969726135,4.17623922583746,-1.3881663971511,16.0268688431673
Tr_Pyr3,Pyr diffusion,"transport",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,3.23195891184297,-2.33797116854418,15.5061608108442
Tr_OAA,OAA diffusion,"transport",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-3.23195891184088,0,-15.5061608108443,2.3379000294303
Tr_Asp,Asp diffusion,"transport",0,0,0,1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-6.93889390390723e-18,3.23195891184262,-2.33797116854414,15.5061608108452
