ReactionID,ReactionName,ReactionSubSystem,IS_BD_FVA_WT,IS_BD_FVA_MUT,IS_BD_TVA_WT,IS_BD_TVA_Mut,minFlux_FVA_WT,maxFlux_FVA_WT,minFlux_FVA_Mut,maxFlux_FVA_Mut,minFlux_TVA_WT,maxFlux_TVA_WT,minFlux_TVA_Mut,maxFlux_TVA_Mut
FBPA_h,FBP aldolase,"Calvin-Benson cycle, glycolysis",1,1,1,0,-4.13265390544204e-05,8.76664442388341,-7.83804601283133e-05,13.4967816329076,-0.0150553106313603,5.97269681543605,2.49805652620512,2.74579390772238
TPI_c,TP isomerase,"sucrose synthesis, gluconeogenesis, glycolysis",1,1,1,0,-990.870859499374,995.300930446182,-985.707870169271,995.631691383808,-1.68324764314712,6.82415514604361,3.89586226432121,4.21993558500526
GAPDH2_h,GAP dehydrogenase,"glycolysis",1,1,1,0,-26.8683882406956,973.131748809843,-38.6652133084847,961.33556396439,-2.29695734384741,0.978798418575652,-0.795864822794539,-0.1558540117213
PGAM_h,PGA mutase,"glycolysis",1,1,1,0,-997.190178841366,0.62432897263603,-995.543351342977,1.59319296529001,-0.567438167471222,1.53600236565547,0.584200688788131,0.903766397002437
Enol_h,Enolase,"glycolysis",1,1,1,0,-997.190178841366,0.62432897263603,-995.543351342977,1.59319296529001,-0.567438167316273,1.53600236519918,0.584200689312209,0.903766397002242
TA_h,Transaldolase,"pentose phosphate pathway",1,1,1,0,-4.22294765695409,4.54369676694482,-6.39652169947669,7.10027382363976,-3.36649528618721,2.60620209926555,0.395164944808434,0.625425053847557
AlaTA_m,Ala transaminase,"alanine synthesis",1,0,1,0,-997.874002536873,1000,0.223522009980424,1000,-0.115247935353644,2.70135725921539,-2.20508950680716,-1.72381697723476
GluSNADP_h,Glu synthase,"glutamate synthesis",1,1,1,0,-1000,1.26803302818238,-1000,2.09962063158344,-3.36649528580381,0.878242131551819,0,0.418775422099974
GluDH1NADP_m,Glu dehydrogenase,"glutamate synthesis",1,1,1,0,-1000,6.99182060246414,-999.894762498878,5.22814832402476,-0.861466250073344,4.00600036816419,1.89360408255789,2.39585301649488
GABATA1_m,GABA transaminase,"glutamate degradation",1,1,1,0,-1000,2.63515963400129e-05,-999.77646492661,9.14438688937314e-05,-0.33256892201837,2.41846923833134,1.80232570941836,2.26165650877488
Tr_DTC1C,Di-/ri-carboxylate carrier,"transport",1,1,1,0,-1000,1000,-1000,1000,-1.68324764336356,4.01127145667029,2.18200012691454,2.64683581620294
Tr_DTC2A,Di-/ri-carboxylate carrier,"transport",1,1,1,0,-1000,1000,-1000,1000,-1.05899307408238,9.41011645479724,2.22603583985618,2.69881250580383
Tr_DTC2B,Di-/ri-carboxylate carrier,"transport",1,1,1,0,-1000,1000,-1000,1000,-1.06290621147759,9.40424671337889,2.2149317027118,2.68764760067451
Tr_DTC2C,Di-/ri-carboxylate carrier,"transport",1,1,1,0,-1000,1000,-1000,1000,-1.6832476429712,7.31713684719609,1.40563895187682,1.8620630143578
Tr_DTC3C,Di-/ri-carboxylate carrier,"transport",1,1,1,0,-1000,1000,-1000,1000,-9.30948911539084,0.276793274183007,-6.52074176544395,-6.07290857621255
Tr_NH42,NH4 diffusion,"transport",1,0,1,0,-999.538379249762,997.873278156225,-0.218792524691886,-0.218674954003671,-0.161523046240229,0.275469247303981,-2.24920613515065,-2.18428064417553
Tr_H2S1,H2S diffusion,"transport",0,0,1,0,-0.0137540581966533,-0.0137362685227923,-0.0301747571822444,-0.0301255942648247,-0.00265420594795207,0.0152277605210527,0.00247399447496299,0.0164416816242988
Tr_KG,KG diffusion,"transport",1,1,0,1,-1000,1000,-1000,999.833668492226,-2.87519719384669,-0.609290986612798,-2.30764582163027,0.071906148523412
Tr_Glu1,Glu diffusion,"transport",1,1,0,1,-1000,1000,-999.833668492226,1000,0.609290986613822,2.8751971940135,-0.0719061485230235,2.30764581980713
