Row,minFlux_FVA_WT,maxFlux_FVA_WT,minFlux_FVA_Mut,maxFlux_FVA_Mut,minFlux_TVA_WT,maxFlux_TVA_WT,minFlux_TVA_Mut,maxFlux_TVA_Mut
PSII_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,11.1568757442727,12.5,11.1572214796433,12.5
Cytb6f_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,22.3137514885453,25,22.3144429592867,25
PSI_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,44.6275029770906,50,44.6288859185734,50
Fd-NADPR_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,20.47845139089,25,20.480236245651,25
ATPase_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,9.56303635223373,10.7142857142857,9.56333269683716,10.7142857142857
RBC_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,9.06055728627556,10.7119202842874,9.06055521968613,10.7115371641634
PGAK_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,19.8323117562573,25.7944183866757,19.8332011809954,25.7938260414425
GAPDH1_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,100,0,100
TPI_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-89.6666265876487,100,-89.665734996334,100
FBPA_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-3.45374808615477,7.49537213621752,-3.45285905234415,7.49507434460682
FBPase_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,9.56997097685231,0,9.56908054801622
FTK_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,3.06670163833456,3.6185043310659,3.0667009388623,3.61823593221569
SBPA_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,9.56997097685201,0,9.56908054801626
SBPase_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,9.56997097685201,0,9.56908054801626
STK_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,3.00929301759139,3.56109571032262,3.00929233121269,3.56096166117693
Ru5PE_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,6.07599465592596,7.17960004138853,6.07599327007422,7.179331930003
R5PI_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,2.98545820795722,3.53726090068874,2.98545752701543,3.53712685697945
Ru5PK_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,9.06145286388282,10.7168609420773,9.06145079708902,10.7164587869825
PGI_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-6.43307616950955,1.4016835782072,-6.43248253817506,1.40138717648354
PGM_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.260840835124773,2.57414171521718,0.260840775630615,2.57354896405322
AGPase_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.260840835124773,3.46364285503603,0.260840775630555,3.46319794199879
StS_h1,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.129276298086818,0.997336187859578,0.129276268600663,0.997113898866657
StS_h2,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.130420417562387,3.33322243747422,0.130420387815278,3.33277755418379
StS_h3,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.00114411947556903,1.73611977954549,0.0011441192146151,1.7356752605321
bAMY1_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,0.868059889772826,0,0.867837630266196
bAMY2_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,1.73611977954469,0,1.73567526053194
DPE11_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,0.868059889772826,0,0.867837630266196
DPE12_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,1.73497566006995,0,1.73453114131731
DPE13_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,1.73497566007,0,1.73453114131732
DPE2_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,1.15665044004614,0,1.15635409421119
HEXK_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,1.72687404307736,0,1.72642952617275
StP1_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,3.20077661566417,0,3.20033176258186
StP21_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,1.15665044004614,0,1.15635409421119
TPI_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-93.303313395296,96.3899041449342,-93.3033149227179,96.3890110201327
FBPA_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-0.749016380408054,7.05376811828762,-0.748742903088633,7.05317434538239
FBPase_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,7.41908151044977,0,7.41848765422225
F6PK2_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,2.46307648599191,0,2.46248376015856
F26BPPh_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,2.46307648599162,0,2.46248376015856
PGI_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-0.767738796612812,7.03504570208263,-0.767465315023026,7.03445193344736
PGM_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-0.823876491825258,1.56566246071551,-0.823580221892162,1.565366021591
UGPase_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.332773948220788,1.56566246071515,0.332773872319611,1.56536602159081
S6PS_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.0187224162044928,2.4817989021961,0.0187224119341658,2.48120617209442
S6PPh_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.0187224162044928,2.4817989021961,0.0187224119341658,2.48120617209442
SucS_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-1.22761204521795,2.46835295326798,-1.22731568319812,2.46776022623397
FrcFD_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,1.23288851249493,0,1.2325921492712
