Row,minFlux_FVA_WT,maxFlux_FVA_WT,minFlux_FVA_Mut,maxFlux_FVA_Mut,minFlux_TVA_WT,maxFlux_TVA_WT,minFlux_TVA_Mut,maxFlux_TVA_Mut
PSII_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,11.1056399638374,12.5,11.1059840997989,12.5
Cytb6f_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,22.2112799276748,25,22.2119681995979,25
PSI_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,44.4225598553495,50,44.4239363991958,50
Fd-NADPR_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,20.3516059072779,25,20.8279532446361,25
ATPase_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,9.51911996900347,10.7142857142857,9.51941494268482,10.7142857142857
RBC_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,9.01894844035968,10.7259892247396,9.01894637377101,10.7256078672294
PGAK_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,19.7084335431612,25.8891767185767,19.7093188551314,25.8885871151857
GAPDH1_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,100,0,100
TPI_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-89.7468827751439,100,-89.7459952965958,100
FBPA_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-3.58549723584927,7.51015437034023,-3.58461231480421,7.50985794965138
FBPase_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,9.67363256329706,0,9.67274624722636
FTK_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,3.05261840792057,3.62402852651935,3.05261770844806,3.62389508119443
SBPA_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,9.67274109845567,0,9.67274624722586
SBPase_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,9.67274109845567,0,9.67274624722586
STK_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,2.9954734250952,3.56688354369363,2.99547273872551,3.56675011146236
Ru5PE_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,6.04809183301538,7.19091207021294,6.0480904471643,7.19064519265709
R5PI_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,2.9717480721855,3.54315819078414,2.97174739124342,3.5430247639896
Ru5PK_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,9.01983990520257,10.7340702609972,9.01983783840835,10.7336699566468
PGI_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-6.50194006297138,1.44444989104183,-6.50075486372237,1.44415486024014
PGM_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.259642974355903,2.66072701411163,0.259642914861685,2.66013700479102
AGPase_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.259642974355973,3.52154165713502,0.259642914861685,3.52109880048037
StS_h1,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.1286826218484,1.02965856942208,0.128682592362245,1.02943730862044
StS_h2,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.129821487177951,3.39172016995675,0.129821457430842,3.39127734304889
StS_h3,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.00113886532958654,1.80195189514697,0.00113886506859728,1.80150943251663
bAMY1_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,0.900975947573763,0,0.900754716257991
bAMY2_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,1.80195189514695,0,1.80150943251691
DPE11_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,0.900975947573763,0,0.900754716257991
DPE12_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,1.8008130298178,0,1.80037056744792
DPE13_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,1.80081302981836,0,1.80037056744762
DPE2_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,1.20054201987854,0,1.20024704496473
HEXK_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,1.79274861792381,0,1.7923061574018
StP1_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,3.25988257980589,0,3.25943978310718
StP21_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,1.20054201987854,0,1.20024704496473
TPI_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-93.3340666251781,96.4392849887684,-93.3340681526003,96.4383959767361
FBPA_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-0.790995073256435,7.11978160477871,-0.790722861403078,7.11919057371639
FBPase_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,7.48341736628731,0,7.48282625190171
F6PK2_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,2.55017183033637,0,2.54958184634697
F26BPPh_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,2.5501718303339,0,2.54958184634718
PGI_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-0.809631510408119,7.10114516762608,-0.809359294284447,7.10055414083488
PGM_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-0.869296271247748,1.60767573244723,-0.869001372235686,1.60738066424315
UGPase_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.33124574863009,1.60767573244723,0.331245672728916,1.60738066424382
S6PS_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.0186364371519439,2.56880826748624,0.0186364328816181,2.56821827922879
S6PPh_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.0186364371519439,2.56880826748624,0.0186364328816181,2.56821827922879
SucS_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-1.27117774768904,2.55542406646344,-1.27088275659029,2.55483408127172
FrcFD_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,1.27642998381683,0,1.2761349915151
FrcK_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,2.55017183033576,0,2.54958184634718
TPS_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.000251969775447947,0.0970446276630643,0.000251969717709244,0.0970217407849393
TPP_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.000251969775447947,0.0970446276630643,0.000251969717709244,0.0970217407849393
CeS_c1,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.158804788915376,0.221004101850412,0.158804752527075,0.22097518024877
CeS_c2,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.158804788915376,0.221004101850412,0.158804752527075,0.22097518024877
CeS_c3,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,0.0621993129349832,0,0.0621849230816141
MalDH1_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-1.94150329989574,0,-1.94120815519948,0
PEPC1_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,2.55017183033537,0,2.54958184634723
PEPC2_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-3.38651215577474,-0.300092522960645,-3.38592198014846,-0.300218754121921
Enol_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-96.3233263162378,-0.300092522960758,-96.3215532313066,-0.300218754121918
