Row,minFlux_FVA_WT,maxFlux_FVA_WT,minFlux_FVA_Mut,maxFlux_FVA_Mut,minFlux_TVA_WT,maxFlux_TVA_WT,minFlux_TVA_Mut,maxFlux_TVA_Mut
PSII_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,11.0571015699474,12.5,6.09763958447103,12.5
Cytb6f_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,22.1142031398948,25,12.1952791689421,25
PSI_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,44.2284062797896,50,24.3905583378841,50
Fd-NADPR_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,20.2314383994461,25,11.3969276021165,25
ATPase_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,9.47751563138349,10.7142857142857,5.22654821526088,10.7142857142857
RBC_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,8.97953015620032,10.7389370976178,4.9516159302153,12.1010413281295
PGAK_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,19.5910770893234,25.9789463521982,10.6071546490558,35.1516318263647
GAPDH1_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,100,0,100
TPI_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-89.8229137520792,100,-94.8594425071348,100
FBPA_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-3.71031024870621,7.52415837098773,-16.463701932348,8.95497870557171
FBPase_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,9.77183672591773,0,19.8062321698885
FTK_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,3.03927661085551,3.62926189219765,1.67595967949989,4.06728820858447
SBPA_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,9.77183672591797,0,19.8062321698871
SBPase_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,9.77183672591797,0,19.8062321698871
STK_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,2.98238138632351,3.57236666766541,1.64458573284034,4.03591426192517
Ru5PE_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,6.02165799717838,7.20136228928359,3.32054541234029,8.10320247050963
R5PI_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,2.95875972762045,3.54874500896249,1.63155995315107,4.02288848223551
Ru5PK_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,8.98041772479886,10.7503735688256,4.95210536549116,12.1260909527452
PGI_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-6.56717851073435,1.48496470549068,-13.233171605911,5.62476353400342
PGM_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.258508176811577,2.74275389663288,0.142550131702333,7.35587275282124
AGPase_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.258508176811509,3.57639228765185,0.142550091723734,7.48452395845549
StS_h1,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.128120180622432,1.06027928944113,0.070649801858876,3.61543992871541
StS_h2,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.129254088405788,3.44713819924647,0.0712750658511665,7.41324889260468
