Row,minFlux_FVA_WT,maxFlux_FVA_WT,minFlux_FVA_Mut,maxFlux_FVA_Mut,minFlux_TVA_WT,maxFlux_TVA_WT,minFlux_TVA_Mut,maxFlux_TVA_Mut
PSII_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,9.45183134054914,12.5,5.21222107393784,12.5
Cytb6f_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,18.9036626810983,25,10.4244421478757,25
PSI_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,37.8073253621966,50,20.8488842957514,50
Fd-NADPR_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,16.257237619357,25,9.74264613784446,25
ATPase_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,8.10156972047069,10.7142857142857,4.46761806337529,10.7142857142857
RBC_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,7.67588178664073,11.1801120046025,4.23273992936347,12.3441408548421
PGAK_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,15.7098439771809,28.9478233340903,9.06720708001838,36.7888188290218
GAPDH1_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,100,0,100
TPI_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-92.3374234836021,100,-95.6083820850618,100
FBPA_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-7.83814798144575,7.98730112316288,-18.7400029527305,9.21039503925352
FBPase_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,13.0196619221871,0,21.5968460012737
FTK_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,2.59803437106485,3.77880199168577,1.43264371780769,4.14344220598997
SBPA_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,13.019661922187,0,21.5968460012744
SBPase_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,13.019661922187,0,21.5968460012744
STK_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,2.54939919638019,3.73016681700102,1.40582464325948,4.11656336301014
Ru5PE_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,5.14743356744544,7.50896880868682,2.83846836106775,8.26006533743188
R5PI_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,2.52920693056538,3.709974551186,1.39468994731777,4.10548843550005
Ru5PK_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,7.67664049801079,11.2189433598727,4.23315830838477,12.3655537729318
PGI_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-8.72475583490806,2.82487771608059,-14.4229804143756,6.36366077538422
PGM_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.220977954477378,4.81756446662293,0.121854692063424,7.92531588455395
AGPase_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.220977954477377,5.29167668627463,0.121854692063424,8.06452823583669
StS_h1,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.109519707295704,2.07297308317981,0.0603928579163191,3.89511948104289
StS_h2,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.110488977238715,5.18118770903588,0.0609273460316824,8.00360088980527
StS_h3,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.000969269942984852,3.92690675176823,0.000534488115363274,7.6694532462528
bAMY1_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,1.96345337588382,0,3.83472662312643
bAMY2_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,3.92690675176772,0,7.66945324625271
DPE11_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,1.96345337588382,0,3.83472662312643
DPE12_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,3.92593748182474,0,7.66891875813764
DPE13_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,3.92593748182525,0,7.66891875813737
DPE2_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,2.29829325607269,0,3.90173059624524
HEXK_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,3.91907399072199,0,9.36979228685379
StP1_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,5.07045360711471,0,7.94253837376202
StP21_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,2.29829325607269,0,3.90173059624524
TPI_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-94.3267314453445,98.0332192407409,-96.8715685039475,99.3447895544923
FBPA_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-2.14147659510072,9.25059082211733,-4.96205180211656,14.7129435493599
FBPase_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,9.56007536315911,0,14.8836037563299
F6PK2_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,5.36146952691975,0,12.5683509860697
F26BPPh_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,5.36146952691975,0,12.5683509860697
PGI_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-2.15733776665889,9.23472965055756,-4.97079818670842,14.7041971647685
PGM_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-2.01637533342079,2.96379660129534,-3.74627155177559,6.44026533089236
UGPase_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.281917922651975,2.96379660129606,0.155459044469659,6.44026533089204
S6PS_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.0158611715599047,5.37733069848021,0.00874638459192869,12.5770973706604
S6PPh_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.0158611715599047,5.37733069848021,0.00874638459192869,12.5770973706604
SucS_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-2.67740858505141,5.36593962051227,-6.28234132615299,12.570815946339
FrcFD_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,2.68187867864392,0,6.28480628642304
