Row,minFlux_FVA_WT,maxFlux_FVA_WT,minFlux_FVA_Mut,maxFlux_FVA_Mut,minFlux_TVA_WT,maxFlux_TVA_WT,minFlux_TVA_Mut,maxFlux_TVA_Mut
PSII_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,11.1657474383845,12.5,8.82878669851683,12.5
Cytb6f_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,22.331494876769,25,17.6575733970337,25
PSI_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,44.662989753538,50,35.3151467940673,50
Fd-NADPR_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,20.5004152278883,25,16.5021533950055,25
ATPase_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,9.57064066147242,10.7142857142857,7.56753145587157,10.7142857142857
RBC_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,9.06776203557696,10.7094841871869,7.16968015295619,11.3509670981841
PGAK_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,19.8537617977025,25.7780105769781,15.3586035828427,30.1001543640241
GAPDH1_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,100,0,100
TPI_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-89.6527298861626,100,-92.5592827784932,100
FBPA_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-3.43093515844028,7.49281252927284,-9.44026277524512,8.16690144193907
FBPase_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,9.55202153062051,0,14.2800712423147
FTK_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,3.06914020980297,3.61754779304003,2.42670171124121,3.83231798164226
SBPA_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,9.55202153062042,0,14.2800712423157
SBPase_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,9.55202153062042,0,14.2800712423157
STK_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,3.01168593902873,3.56009352226585,2.38127388205298,3.78689015245387
Ru5PE_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,6.08082614883155,7.17764131530585,4.80797559329427,7.61920813409607
R5PI_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,2.98783217649595,3.53623975973286,2.36241323626916,3.76802950667005
Ru5PK_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,9.06865832532749,10.7138810750385,7.17038882956364,11.3872376407663
PGI_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-6.42115209237128,1.39427840856778,-9.56206233696156,3.34492454446452
PGM_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.261048249830721,2.55914910107571,0.206405113900464,5.44164589298565
AGPase_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.261048249830677,3.45361743027975,0.206405113900417,5.69494309170159
StS_h1,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.129379095661945,0.991739429505994,0.102297187494898,2.45860823280598
StS_h2,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.130524124915338,3.3230933053642,0.103202536970855,5.5917405347519
StS_h3,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.00114502925341571,1.72472066768757,0.000905349465540439,4.71262205064268
bAMY1_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,0.862360333844049,0,2.35631102532151
bAMY2_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,1.72472066768755,0,4.7126220506428
DPE11_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,0.862360333844049,0,2.35631102532151
DPE12_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,1.72357563843476,0,4.7117167011771
DPE13_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,1.72357563843467,0,4.71171670117727
DPE2_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,1.14905042562288,0,2.61762038954286
HEXK_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,1.71546757921984,0,4.72013138762334
StP1_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,3.19054216564513,0,5.48830901836464
StP21_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,1.14905042562288,0,2.61762038954286
TPI_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-93.2979883422539,96.3813536410132,-94.7008666770371,97.993365649251
FBPA_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-0.741747590532035,7.04233760128599,-2.55513827164311,10.0532200666303
FBPase_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,7.40794148235897,0,10.3422950202611
F6PK2_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,2.4479955553026,0,6.42057478395332
F26BPPh_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,2.44799555530235,0,6.42057478395216
PGI_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-0.76048489437657,7.02360029744171,-2.56995344598999,10.0384048922834
PGM_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-0.816011863118444,1.55838768335782,-2.35429411759317,3.47468214129712
UGPase_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.333038562503895,1.55838768335834,0.263326271949484,3.47468214129708
S6PS_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.0187373038444919,2.4667328591482,0.0148151743469564,6.43538995830049
S6PPh_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.0187373038444919,2.4667328591482,0.0148151743469564,6.43538995830049
SucS_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-1.22006845784981,2.45327621830776,-3.20718056516732,6.42475008813361
FrcFD_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,1.22534912085452,0,3.21135586934739
FrcK_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,2.44799555530346,0,6.4205747839531
TPS_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.000253333520973342,0.0929813107760636,0.000200305247346932,0.244019600840541
TPP_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.000253333520973342,0.0929813107760636,0.000200305247346932,0.244019600840541
CeS_c1,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.159664294071206,0.219371502737161,0.126243048267796,0.28284243324229
CeS_c2,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.159664294071206,0.219371502737161,0.126243048267796,0.28284243324229
CeS_c3,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,0.0597072086659141,0,0.156599384974467
MalDH1_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-1.89402203835664,0,-3.74006084932244,0
PEPC1_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,2.44799555530373,0,6.42057478395227
PEPC2_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-3.28886243706825,-0.326569296411154,-7.08542974704105,0
Enol_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-96.08551869848,-0.326569296411365,-100,0.111269603506674
PGAM_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-96.0907993614861,-0.326569296411408,-100,0.111269603506682
PGAK_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-8.22543588700081,-3.36138883124438,-13.9792200720755,-2.15924842414845
GAPDH2_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,3.36138883124424,8.22543588700251,2.15924842414855,13.9792200720752
GAPDH3_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,1.64505463592784,0,3.54320779595341
F6PK1_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,2.4479955553034,0,6.4205747839533
F6PK1_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,3.43093515843981,0,9.43955409863799
GAPDH2_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-25.7780105769782,80.1462382022977,-30.1001543640251,84.6413964171573
PGAM_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-94.4422920733143,1.82840205949754,-99.6023360427748,2.52483465017646
Enol_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-94.4422920733147,1.82840205949755,-99.6023360427743,2.52483465017649
PyrK_c,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,3.62293500877393,0,9.59207283718876
PyrK_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,3.62293500877367,0,9.59207283718892
PyrDH1_m,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.0136537360398421,1.29476905221753,0.0107957090089172,2.71919439633203
PyrDH2_m,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.0136537360398421,1.29476905221753,0.0107957090089172,2.71919439633203
DHLAcT_m,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.0136537360398421,1.29476905221753,0.0107957090089172,2.71919439633203
DHLDH2_m,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.0136537360398137,1.29476905221686,0.0107957090089794,2.94588764769355
CitS_m,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.0136537360398137,1.29476905221752,0.0107957090089172,2.71919439633209
cACNDHA_m,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,0.790981722114879,0,1.58648297079231
cACNHA_m,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,0.790981722114588,0,1.58648297079233
iCitDHNAD_m,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,0.490133594062826,0,1.3486089678922
KGDH_m,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,0.490133594062844,0,1.34860896789221
DHLST_m,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,0.490133594062844,0,1.34860896789221
SCACoAL_m,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,0.490133594062844,0,1.34860896789221
cplx2_m,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.0294891477525914,0.636072806606916,0.079684928652744,1.46399989584208
FumHA_m,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,0.606583658854256,0,1.4406834748181
MalDH1_m,0.0004,0.00101593849059672,0.0004,0.00101591282469567,-1.85048383357772,100,-3.70138468013114,100
cplx1_m,0.0004,0.00101593849059672,0.0004,0.00101591282469567,3.38278633670403,7.34037767348575,2.01823989128963,11.0369247443479
cplx3_m,0.0004,0.00101593849059672,0.0004,0.00101591282469567,3.41324339612439,7.48728479769719,2.09869012642583,11.1530809787803
cplx4_m,0.0004,0.00101593849059672,0.0004,0.00101591282469567,1.70662169806219,3.74364239884839,1.04934506321291,5.57654048939014
cplx5_m,0.0004,0.00101593849059672,0.0004,0.00101591282469567,8.50265143089092,18.5713048700315,5.16627508092918,27.7665462125141
RBO_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.000896289749942436,0.406599348495927,0.000708676606890057,1.11295949221123
PGP_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0.000896289749942436,0.406599348495927,0.000708676606890057,1.11295949221123
GCAO_x,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,0.405703058745943,0,1.11225081560433
CAT_x,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,0.202851529372971,0,0.556125407802166
GGAT_x,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,0.405703058745943,0,1.11225081560433
GlyDH_m,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,0.373084174836671,0,0.703810422342482
AMT_m,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,0.373084174836671,0,0.703810422342482
DHLDH1_m,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,0.373084174836671,0,0.703810422342482
GlyHMT_m,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,0.373084174836642,0,0.703810422342482
SGAT_x,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,0,0,0
GCEADH_x,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,0,0,0
MalDH1_x,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,0,0,0
GCEAK_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,0.343900176618889,0.00070867660685392,0.944734954131431
G6PDH_h,0.0004,0.00101593849059672,0.0004,0.00101591282469567,0,1.14364505281312,0,3.14675425841518
