Row,minFlux_FVA_WT,maxFlux_FVA_WT,minFlux_FVA_Mut,maxFlux_FVA_Mut,minFlux_TVA_WT,maxFlux_TVA_WT,minFlux_TVA_Mut,maxFlux_TVA_Mut
PSII_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,11.2499999999926,12.5,8.89568312205883,12.5
Cytb6f_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,22.4999999999851,25,17.7913662441177,25
PSI_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,44.9999999999702,50,35.5827324882353,50
Fd-NADPR_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,25,0,24.9976575069999
ATPase_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,9.64285714285077,10.7142857142857,7.6246332394729,10.7142857142857
RBC_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,9.13618398258635,10.6863490995175,7.22377989829384,11.3326723957999
PGAK_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,20.0574682054518,25.6223238680301,14.3645563798392,29.9770527044413
GAPDH1_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,100,0,100
TPI_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-89.5198528627414,100,-93.2080209176121,100
FBPA_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-3.21428571430464,7.46853817372277,-9.26895742443976,8.14770645449001
FBPase_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,9.38155951903531,0,14.1452852898574
FTK_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,3.09229879600933,3.62369577347239,2.44501270166099,3.82658693503448
SBPA_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,9.38155951903631,0,14.1452852898573
SBPase_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,9.38155951903631,0,14.1452852898573
STK_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,3.03441099675758,3.56580797422063,2.39924209093396,3.78081632430812
Ru5PE_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,6.12670979276641,7.18946059222767,4.84425479259398,7.60719925248045
R5PI_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,3.01037724263788,3.54163528889824,2.3802391297175,3.76181336309151
Ru5PK_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,9.13708703540477,10.731277967794,7.22449392231097,11.3689106121407
PGI_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-6.30804642251571,1.32395311292163,-9.47262857886181,3.28908007228255
PGM_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.263018022465482,2.41676748480421,0.207962570280668,5.37491183545695
AGPase_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.263017982137853,3.3584081380761,0.207962570280619,5.66638930300725
StS_h1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.130355322029132,0.93858822500176,0.103069104243732,2.42399416991435
StS_h2,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.131508991259039,3.22689912684399,0.103981285140334,5.56240801786634
StS_h3,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.00115366921668272,1.61646576597174,0.000912180896601673,4.64185013134091
bAMY1_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,0.808232882985982,0,2.32092506567133
bAMY2_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,1.61646576597129,0,4.64185013134202
DPE11_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,0.808232882985982,0,2.32092506567133
DPE12_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,1.61531209675459,0,4.64093795044603
DPE13_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,1.6153120967546,0,4.64093795044603
DPE2_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,1.07687473116924,0,2.58347463258814
HEXK_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,1.60714285715194,0,4.63447871221911
StP1_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,3.09334780571006,0,5.45819604564652
StP21_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,1.07687473116924,0,2.58347463258814
TPI_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-93.2474174643786,96.3001513532291,-94.6608813838077,98.5683399062232
FBPA_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-0.672717464021039,6.93391916537082,-2.51988206262389,9.96749240246021
FBPase_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,7.30228175683694,0,10.2587486083981
F6PK2_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,2.30477521587289,0,6.30733001163864
F26BPPh_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,2.30477521587265,0,6.30733001163802
PGI_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-0.691596152565278,6.91504047682752,-2.53480902677773,9.95256543830551
PGM_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-0.741323184007811,1.48930069503197,-2.31816139832705,3.41981677177948
UGPase_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.335551547161684,1.48930069503158,0.26531323426147,3.4200547797854
S6PS_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.0188786885440151,2.32365390441581,0.0149269641537808,6.3222569757922
S6PPh_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.0188786885440151,2.32365390441581,0.0149269641537808,6.3222569757922
SucS_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-1.14842863895518,2.31009572478824,-3.15053473604739,6.31153682111493
FrcFD_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,1.15374914787059,0,3.15474154552406
FrcK_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,2.30477521587269,0,6.3073300116383
TPS_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.000255245081149269,0.0871278319542736,0.000201816676394628,0.239720677877843
TPP_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.000255245081149269,0.0871278319542736,0.000201816676394628,0.239720677877843
CeS_c1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.160869061226038,0.217083090881518,0.127195631453674,0.281032948810739
CeS_c2,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.160869061226038,0.217083090881518,0.127195631453674,0.281032948810739
CeS_c3,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,0.0562140296554244,0,0.153837317357013
MalDH1_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-8.63685210518508,96.3586605790516,-14.3045160051224,98.6153158892939
PEPC1_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,2.30477521587376,0,6.30685399562704
PEPC2_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-3.15198696520237,-0.330570189550129,-6.97720172351149,0
Enol_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-95.7630605539976,-0.330570189550172,-100,0.612233782173484
PGAM_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-95.7648666596299,-0.330570189550401,-100,0.612233782173605
PGAK_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-8.01801528874769,-3.44064994976402,-13.8152153339227,-1.22600335619215
GAPDH2_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,3.44064994976451,8.01801528875005,1.22600335619247,13.8152153339237
GAPDH3_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,2.30477521587292,0,6.30733001163743
F6PK1_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,2.3047752158735,0,6.30733001163868
F6PK1_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,3.21428571430315,0,9.26895742443802
GAPDH2_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-25.6223238680303,79.9425317945514,-29.9770527044418,85.6354436201609
PGAM_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-94.1021142452733,1.7729596618447,-99.54992951503,3.15637648077892
Enol_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-94.1039203509066,1.77295966184447,-99.5499295150306,3.15637648077919
PyrK_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,3.40773432382933,0,9.42191298876202
PyrK_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,3.40773432382933,0,9.42191298876212
PyrDH1_m,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.0137567620345749,1.235242324688,0.0108771694222014,2.73525336533677
PyrDH2_m,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.0137567620345749,1.235242324688,0.0108771694222014,2.73525336533677
DHLAcT_m,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.0137567620345749,1.235242324688,0.0108771694222014,2.73525336533677
DHLDH2_m,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.0137567620345465,1.23524232468824,0.010877169422173,2.89881963109811
CitS_m,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.0137567620345749,1.23524232468821,0.010877169422173,2.73525336533691
cACNDHA_m,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,0.76230188918112,0,1.56380568675643
cACNHA_m,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,0.762301889181378,0,1.56370368332537
iCitDHNAD_m,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,0.459183673472197,0,1.32413677491978
KGDH_m,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,0.459183673472268,0,1.3241367749194
DHLST_m,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,0.459183673472268,0,1.3241367749194
SCACoAL_m,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,0.459183673472268,0,1.3241367749194
cplx2_m,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.0297116618522075,0.606224088829894,0.0234923580831975,1.4403983999834
FumHA_m,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,0.576512426977672,0,1.41680403846947
MalDH1_m,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-96.8090245343978,100,-98.9714087715886,100
cplx1_m,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,3.29072406383076,7.20712475636152,1.345096485332,10.9315645610013
cplx3_m,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,3.32141094085169,7.35514038688597,1.36935992461743,11.0485972672649
cplx4_m,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,1.66070547042585,3.67757019344298,0.684679962308716,5.52429863363237
cplx5_m,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,8.27284047510824,18.239835336689,3.3991363722571,27.5044604619024
RBO_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.000903052817773087,0.402688767105927,0.00071402401753122,1.15933370207217
PGP_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.000903052817773087,0.402688767105927,0.00071402401753122,1.15933370207217
GCAO_x,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,0.401785714287824,0,1.15861967805474
CAT_x,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,0.200892857143955,0,0.579309839027371
GGAT_x,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,0.401785714287824,0,1.15861967805474
GlyDH_m,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,0.360740703737651,0,0.705698018513263
AMT_m,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,0.360740703737651,0,0.705698018513263
DHLDH1_m,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,0.360740703737651,0,0.705698018513263
GlyHMT_m,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,0.36074070373763,0,0.705698018513364
SGAT_x,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,0,0,0
