Row,minFlux_FVA_WT,maxFlux_FVA_WT,minFlux_FVA_Mut,maxFlux_FVA_Mut,minFlux_TVA_WT,maxFlux_TVA_WT,minFlux_TVA_Mut,maxFlux_TVA_Mut
PSII_h,0.000914344641537051,0.00101593849059672,0.000914344641537052,0.00101593849059672,11.1922036361418,12.5,9.44406581686662,12.5
Cytb6f_h,0.000914344641537051,0.00101593849059672,0.000914344641537052,0.00101593849059672,22.3844072722835,25,18.8881316337332,25
PSI_h,0.000914344641537051,0.00101593849059672,0.000914344641537052,0.00101593849059672,44.7688145445671,50,37.7762632674665,50
Fd-NADPR_h,0.000914344641537051,0.00101593849059672,0.000914344641537052,0.00101593849059672,0,25,0,25
ATPase_h,0.000914344641537051,0.00101593849059672,0.000914344641537052,0.00101593849059672,9.59331740240724,10.7142857142857,8.09491355731424,10.7142857142857
RBC_h,0.000914344641537051,0.00101593849059672,0.000914344641537052,0.00101593849059672,9.08924725248315,10.7022195243349,7.66957536414322,11.1822443560436
PGAK_h,0.000914344641537051,0.00101593849059672,0.000914344641537052,0.00101593849059672,19.9177277698305,25.7292150195315,15.6910684420107,28.9622984184464
GAPDH1_h,0.000914344641537051,0.00101593849059672,0.000914344641537052,0.00101593849059672,0,100,0,100
TPI_h,0.000914344641537051,0.00101593849059672,0.000914344641537052,0.00101593849059672,-89.6112886599464,100,-92.3488293817493,100
FBPA_h,0.000914344641537051,0.00101593849059672,0.000914344641537052,0.00101593849059672,-3.36290493563449,7.48521305424054,-7.85811647091248,7.98956985668306
FBPase_h,0.000914344641537051,0.00101593849059672,0.000914344641537052,0.00101593849059672,0,9.49849465141076,0,13.03461524712
FTK_h,0.000914344641537051,0.00101593849059672,0.000914344641537052,0.00101593849059672,3.07641225144462,3.61469530975353,2.59589985377316,3.77946997234725
SBPA_h,0.000914344641537051,0.00101593849059672,0.000914344641537052,0.00101593849059672,0,9.49759623798322,0,13.0353733351417
SBPase_h,0.000914344641537051,0.00101593849059672,0.000914344641537052,0.00101593849059672,0,9.49759623798322,0,13.0353733351417
