Row,minFlux_FVA_WT,maxFlux_FVA_WT,minFlux_FVA_Mut,maxFlux_FVA_Mut,minFlux_TVA_WT,maxFlux_TVA_WT,minFlux_TVA_Mut,maxFlux_TVA_Mut
PSII_h,8.2e-05,0.000164746782258928,8.2e-05,0.000164746782258928,3.64252751244548,4.05405405405405,3.06865523234099,4.05405405405405
Cytb6f_h,8.2e-05,0.000164746782258928,8.2e-05,0.000164746782258928,7.28505502489097,8.10810810810811,6.13731046468197,8.10810810810811
PSI_h,8.2e-05,0.000164746782258928,8.2e-05,0.000164746782258928,14.5701100497819,16.2162162162162,12.2746209293639,16.2162162162162
Fd-NADPR_h,8.2e-05,0.000164746782258928,8.2e-05,0.000164746782258928,6.70127854628731,8.10810810810811,5.28053104752115,8.10810810810811
ATPase_h,8.2e-05,0.000164746782258928,8.2e-05,0.000164746782258928,3.12226389742292,3.47490347490348,2.63027591343513,3.47490347490348
RBC_h,8.2e-05,0.000164746782258928,8.2e-05,0.000164746782258928,2.95811569025473,3.46726834501358,2.49207100282845,3.62510456031052
PGAK_h,8.2e-05,0.000164746782258928,8.2e-05,0.000164746782258928,6.49032509928674,8.32121995851085,5.10281285686666,9.38257160619228
GAPDH1_h,8.2e-05,0.000164746782258928,8.2e-05,0.000164746782258928,0,100,0,100
TPI_h,8.2e-05,0.000164746782258928,8.2e-05,0.000164746782258928,-96.6109144457055,100,-97.5098331489539,100
FBPA_h,8.2e-05,0.000164746782258928,8.2e-05,0.000164746782258928,-1.05821110699343,2.42398370694634,-2.53388268440209,2.58955382862222
FBPase_h,8.2e-05,0.000164746782258928,8.2e-05,0.000164746782258928,0,3.05505239681792,0,4.21612597597576
FTK_h,8.2e-05,0.000164746782258928,8.2e-05,0.000164746782258928,1.00122519477105,1.17094274635732,0.843484344919172,1.22528245071675
SBPA_h,8.2e-05,0.000164746782258928,8.2e-05,0.000164746782258928,0,3.05505239681923,0,4.21612597597572
SBPase_h,8.2e-05,0.000164746782258928,8.2e-05,0.000164746782258928,0,3.05505239681923,0,4.21612597597572
STK_h,8.2e-05,0.000164746782258928,8.2e-05,0.000164746782258928,0.98248227020133,1.15219982178775,0.82769432731397,1.20949243311135
Ru5PE_h,8.2e-05,0.000164746782258928,8.2e-05,0.000164746782258928,1.98370746497255,2.3231425681451,1.67117867223356,2.43477488382812
R5PI_h,8.2e-05,0.000164746782258928,8.2e-05,0.000164746782258928,0.974700615924888,1.14441816751154,0.821138655729246,1.20293676152632
Ru5PK_h,8.2e-05,0.000164746782258928,8.2e-05,0.000164746782258928,2.95840808089735,3.46756073565652,2.49231732796174,3.63771164535442
PGI_h,8.2e-05,0.000164746782258928,8.2e-05,0.000164746782258928,-2.0540363688781,0.434499488102952,-2.82535436621415,0.913508517514984
PGM_h,8.2e-05,0.000164746782258928,8.2e-05,0.000164746782258928,0.0851600340534928,0.794160828304178,0.0717432560747593,1.55925140275471
AGPase_h,8.2e-05,0.000164746782258928,8.2e-05,0.000164746782258928,0.0851599937166716,1.09613061726237,0.0717432160854798,1.71412683741446
StS_h1,8.2e-05,0.000164746782258928,8.2e-05,0.000164746782258928,0.0422064817501208,0.308268545248377,0.0355569424304308,0.670299115439565
StS_h2,8.2e-05,0.000164746782258928,8.2e-05,0.000164746782258928,0.0425800170267464,1.05355060023541,0.0358716280373544,1.67825520937719
StS_h3,8.2e-05,0.000164746782258928,8.2e-05,0.000164746782258928,0.000373535276625523,0.532124126996575,0.000314685606948764,1.26948434601778
bAMY1_h,8.2e-05,0.000164746782258928,8.2e-05,0.000164746782258928,0,0.266062063498038,0,0.634742173009139
bAMY2_h,8.2e-05,0.000164746782258928,8.2e-05,0.000164746782258928,0,0.532124126996664,0,1.26948434601776
DPE11_h,8.2e-05,0.000164746782258928,8.2e-05,0.000164746782258928,0,0.266062063498038,0,0.634742173009139
DPE12_h,8.2e-05,0.000164746782258928,8.2e-05,0.000164746782258928,0,0.531750591719982,0,1.26916966041144
DPE13_h,8.2e-05,0.000164746782258928,8.2e-05,0.000164746782258928,0,0.531750591719969,0,1.2691696604113
DPE2_c,8.2e-05,0.000164746782258928,8.2e-05,0.000164746782258928,0,0.354500394479639,0,0.743754073339972
HEXK_c,8.2e-05,0.000164746782258928,8.2e-05,0.000164746782258928,0,0.529105553496736,0,1.26694134220203
StP1_h,8.2e-05,0.000164746782258928,8.2e-05,0.000164746782258928,0,1.01030932365308,0,1.64230399854681
StP21_c,8.2e-05,0.000164746782258928,8.2e-05,0.000164746782258928,0,0.354500394479639,0,0.743754073339972
TPI_c,8.2e-05,0.000164746782258928,8.2e-05,0.000164746782258928,-97.8136473185706,98.8059486145494,-98.1574173770476,99.3555976924278
FBPA_c,8.2e-05,0.000164746782258928,8.2e-05,0.000164746782258928,-0.223193829375596,2.2566815853351,-0.692151420466887,2.99607326996164
FBPase_c,8.2e-05,0.000164746782258928,8.2e-05,0.000164746782258928,0,2.37595010746551,0,3.09655129606757
