Row,minFlux_FVA_WT,maxFlux_FVA_WT,minFlux_FVA_Mut,maxFlux_FVA_Mut,minFlux_TVA_WT,maxFlux_TVA_WT,minFlux_TVA_Mut,maxFlux_TVA_Mut
PSII_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,11.1922036361418,12.5,8.84970569166562,12.5
Cytb6f_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,22.3844072722835,25,17.6994113833312,25
PSI_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,44.7688145445671,50,35.3988227666625,50
Fd-NADPR_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,25,0,25
ATPase_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,9.59331740240724,10.7142857142857,7.58546202142767,10.7142857142857
RBC_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,9.08924725248315,10.7022195243349,7.18666804666417,11.345222367639
PGAK_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,19.9177277698305,25.7292150195315,14.2540629884542,30.061334873334
GAPDH1_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,100,0,100
TPI_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-89.6112886599464,100,-93.2803208818178,100
FBPA_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-3.36290493563449,7.48521305424054,-9.38647107857387,8.16065535734569
FBPase_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,9.49849465141076,0,14.2370366682264
FTK_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,3.07641225144462,3.61469530975353,2.43245155640238,3.83051837223556
SBPA_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,9.49759623798322,0,14.2366265954798
SBPase_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,9.49759623798322,0,14.2366265954798
STK_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,3.0188218481315,3.5569701444265,2.38691609017599,3.7849829060095
Ru5PE_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,6.0952340995762,7.17180021619382,4.81936764657732,7.61550127824495
R5PI_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,2.99491147561216,3.53319462464055,2.3680107558372,3.76607757167056
Ru5PK_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,9.09014566590892,10.7049948408344,7.18737840241473,11.3815788499154
PGI_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-6.38572743272794,1.37219552000774,-9.5340517096009,3.32722673981411
PGM_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.26166677932541,2.51443976375554,0.206894171719009,5.42069069127507
AGPase_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.261666779325471,3.42372070293111,0.206894171719072,5.69625437544249
StS_h1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.129685647369236,0.97504938767769,0.102539591252186,2.44920177235642
StS_h2,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.130833389662705,3.29288731326879,0.103447085859504,5.5928072895836
StS_h3,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.00114774229346892,1.69072748061698,0.000907494607318426,4.69304021990881
bAMY1_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,0.845363740308601,0,2.34666218110452
bAMY2_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,1.69072748061686,0,4.69332436220899
DPE11_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,0.845363740308601,0,2.34666218110452
DPE12_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,1.68957973832305,0,4.69241686760175
DPE13_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,1.68957973832318,0,4.69241686760137
DPE2_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,1.12638649221546,0,2.60689825977852
HEXK_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,1.68145246781849,0,4.69323553928694
StP1_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,3.16002210598053,0,5.4891307017894
StP21_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,1.12638649221546,0,2.60689825977852
TPI_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-93.2821085503489,96.3549568481555,-94.6883108709643,98.6131014672856
FBPA_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-0.720071398814056,7.00838478280256,-2.55024972597446,10.0263731920621
FBPase_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,7.37485492819204,0,10.3161330820481
F6PK2_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,2.4030228500172,0,6.38501472460213
F26BPPh_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,2.4030228500172,0,6.38501472460257
PGI_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-0.738853098953548,6.98900414037966,-2.5651000035061,10.0115229145313
PGM_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-0.792558825880596,1.5366936364275,-2.34294806059344,3.45752857051555
UGPase_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.333827666334078,1.53669363642768,0.263950199185139,3.45752857051497
S6PS_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.0187817001393816,2.42180455015616,0.0148502775317153,6.3993914316325
S6PPh_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.0187817001393816,2.42180455015616,0.0148502775317153,6.3993914316325
SucS_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-1.19757279505082,2.4083160250606,-3.18939317415303,6.38872635127958
FrcFD_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,1.20286597009362,0,3.19357837133038
FrcK_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,2.40302285001785,0,6.38501472460192
TPS_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.00025393377114824,0.0911432563559557,0.000200779852093547,0.242669693444586
TPP_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.00025393377114824,0.0911432563559557,0.000200779852093547,0.242669693444586
CeS_c1,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.160042603733146,0.218652917148218,0.126542169489326,0.282274235943047
CeS_c2,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.160042603733146,0.218652917148218,0.126542169489326,0.282274235943047
CeS_c3,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,0.058610313415047,0,0.155732066453689
MalDH1_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-8.55390012932823,96.4140638989141,-14.4145077557084,98.6591257575656
PEPC1_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,2.40302285001779,0,6.38501472460136
PEPC2_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-3.24588208747835,-0.338223001040059,-7.05144568291196,0
Enol_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-95.9884530369211,-0.338223001040001,-100,0.629730022458485
PGAM_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-95.9884530369217,-0.338223001040221,-100,0.629730022458419
PGAK_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-8.16030361966769,-3.38627766294189,-13.9277208451952,-1.18300870332134
GAPDH2_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,3.38627766294237,8.16030361966858,1.18300870331956,13.9277208451938
GAPDH3_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,2.40302285001781,0,6.38454115410201
F6PK1_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,2.40302285001778,0,6.38454115410229
F6PK1_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,3.362904935638,0,9.3864710785754
GAPDH2_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-25.7292150195282,80.0813738167452,-30.0615716585848,85.745226655797
PGAM_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-94.3360397643854,1.81103186732185,-99.5858798373456,3.18144386422857
Enol_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-94.3360397643963,1.81103186732196,-99.5858798373459,3.18144386422854
PyrK_c,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,3.55535971171896,0,9.53864084041292
PyrK_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,3.55535971171916,0,9.53864084041276
PyrDH1_m,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.0136860872947017,1.27607702855339,0.0108212884424859,2.76248425027703
PyrDH2_m,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.0136860872947017,1.27607702855339,0.0108212884424859,2.76248425027703
DHLAcT_m,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.0136860872947017,1.27607702855339,0.0108212884424859,2.76248425027703
DHLDH2_m,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.0136860872947017,1.27607702855345,0.0108212884425143,2.93110779137474
CitS_m,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.0136860872946443,1.27607702855348,0.0108212884425143,2.76230666133928
cACNDHA_m,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,0.781975950453319,0,1.57936206313582
cACNHA_m,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,0.781975950453509,0,1.57936206313583
iCitDHNAD_m,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,0.480414990805386,0,1.34092443979655
KGDH_m,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,0.480414990805002,0,1.34092443979669
DHLST_m,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,0.480414990805002,0,1.34092443979669
SCACoAL_m,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,0.480414990805002,0,1.34092443979669
cplx2_m,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.0295590195394043,0.626699992710051,0.023371667126403,1.45648729648008
FumHA_m,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,0.597140973170625,0,1.43321710874669
MalDH1_m,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,-96.8621141299013,100,-99.0133892283295,100
cplx1_m,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,3.40772586779678,7.2985348444977,1.30935344985925,11.0038405295398
cplx3_m,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,3.43825509238115,7.44579005144688,1.33349223679225,11.1202719854229
cplx4_m,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,1.71912754619058,3.7228950257237,0.666746118396125,5.56013599271149
cplx5_m,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,8.56510850636941,18.4672199216674,3.30959180504843,27.6842485076762
RBO_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.000898413424959867,0.421261530379563,0.00071035575052375,1.17401924057241
PGP_h,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0.000898413424959867,0.421261530379563,0.00071035575052375,1.17401924057241
GCAO_x,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,0.420363116954622,0,1.17330888482191
CAT_x,0.000914344641537051,0.00101593849059672,0.000914321542226096,0.00101591282469567,0,0.210181558477313,0,0.586654442410955
